model,state,backend,resolution,condition,protocol,size,category_id,class_name,map50,map50_95,ar50,ar50_95,area_reference,category_name,checkpoint_sha256,evaluated_categories,gt_count,image_count,max_det
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,medium,5,,0.07044167001505307,0.02376178844765438,0.40735694822888285,0.1747956403269755,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,734,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,medium,6,,0.029283922579689214,0.014609228756256112,0.2604166666666667,0.10052083333333332,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,192,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,1,,0.9313636363636365,0.7622787719847347,1.0,0.8478260869565217,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,23,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,2,,0.8440476240996673,0.6466351220244887,0.9421593830334191,0.7597686375321336,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,778,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,3,,0.4430991974995656,0.3550392558580836,0.96875,0.8125,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,32,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,4,,0.21120093744812374,0.1597996160761256,0.813953488372093,0.6046511627906977,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,86,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,5,,0.31356843549523483,0.2214125110854258,0.5714285714285714,0.4142857142857143,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,large,6,,0.35429488894835437,0.3104468825260904,0.6666666666666666,0.4999999999999999,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,1,,0.08825666546231539,0.02998232131565403,0.21612212104981254,0.07789234065345475,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7468,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,2,,0.17440168684660973,0.0694448369119037,0.33085612366230677,0.1357461355529132,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,6728,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,3,,0.038292539010638324,0.015743173033986837,0.36607142857142855,0.15982142857142853,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,112,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,4,,0.008625360039523388,0.002738689879018797,0.34494773519163763,0.14216027874564457,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,287,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,5,,0.04286470929865383,0.014676715400628527,0.15814637734461198,0.05649135711658698,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,2719,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T1,common6,coco_small,6,,0.0003669947919647456,6.923494679638715e-05,0.02384105960264901,0.005960264900662251,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,755,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,1,,0.1121942725331965,0.04631921479117353,0.2533083499238787,0.10221337393137371,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,8539,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,2,,0.3747816794046402,0.20930911255320955,0.5473227206946455,0.3142402315484804,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,13820,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,3,,0.09722139242592509,0.06426610316189148,0.562753036437247,0.32307692307692304,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,247,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,4,,0.052215358804253945,0.03506114895685885,0.49463806970509383,0.2790884718498659,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,746,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,5,,0.03388666665547334,0.014575324654146599,0.1683053788316946,0.06292654713707344,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3458,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,all,6,,0.011050726282246216,0.008405245557840474,0.0431578947368421,0.016105263157894737,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,950,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,1,,0.011471885657291143,0.003228071390639126,0.035574156421658384,0.008291917342401256,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3823,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,2,,0.033147056552586,0.011549060593697475,0.06548069644208933,0.020704012112036336,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,2642,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,3,,0.0044004400440044,0.00044004400440044003,0.030303030303030304,0.0030303030303030303,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,33,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,4,,0.0004400440044004401,8.800880088008801e-05,0.022222222222222223,0.0044444444444444444,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,90,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,5,,0.013201320132013198,0.0033630363036303624,0.016260162601626018,0.004979674796747967,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,984,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,tiny,6,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,226,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,1,,0.14440066969994936,0.045467016046415315,0.3440329218106996,0.12208504801097395,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3645,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,2,,0.227513876061708,0.08249263040049717,0.4326710816777042,0.16997792494481237,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,4077,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,3,,0.06022855456357113,0.029007516685826677,0.35443037974683544,0.13797468354430378,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,79,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,4,,0.00947652743197867,0.0037520840347966887,0.38071065989847713,0.14974619289340102,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,197,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,5,,0.0426348490245394,0.012417695945839573,0.17311021350259664,0.05879976918638199,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,1733,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,small,6,,0.00015552663332624801,2.1857893134149497e-05,0.011342155009451797,0.0018903591682419662,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,529,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,1,,0.38731858211465997,0.17481582662596573,0.7223282442748091,0.36020992366412213,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,1048,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,2,,0.5518534704824188,0.3178720221663209,0.7749486003479361,0.47660920449153876,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,6323,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,3,,0.08686951437548054,0.046759974644498874,0.7766990291262136,0.4359223300970874,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,103,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,4,,0.05497811156741489,0.03600571061475951,0.5978552278820375,0.3442359249329759,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,373,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,5,,0.060187168680097436,0.019082187533486145,0.3555858310626703,0.14659400544959128,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,734,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,medium,6,,0.01760643087235187,0.007781610218268764,0.17708333333333334,0.07031249999999999,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,192,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,1,,0.9537143859313466,0.7725121197400472,1.0,0.8434782608695652,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,23,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,2,,0.8325719311023552,0.6318952632312347,0.9357326478149101,0.7476863753213367,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,778,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,3,,0.41665677973104254,0.30931182298098286,0.9375,0.746875,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,32,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,4,,0.1907527119222109,0.13331516764016504,0.8023255813953488,0.5802325581395349,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,86,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,5,,0.31725814661167023,0.26052732765021647,0.8571428571428571,0.48571428571428565,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,large,6,,0.33663366336633654,0.26930693069306927,0.3333333333333333,0.26666666666666666,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,1,,0.07680564379844905,0.024567528823528462,0.18599357257632565,0.06381896089983932,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7468,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,2,,0.1500302716927168,0.05436599271989853,0.28879310344827586,0.11157847800237812,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,6728,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,3,,0.042078181941188356,0.01989748138300725,0.25892857142857145,0.09821428571428571,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,112,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,4,,0.006995620911377135,0.0030208612041273722,0.2682926829268293,0.10418118466898955,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,287,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,5,,0.02983092493807149,0.009082206293752481,0.11658698050753953,0.03931592497241633,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,2719,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T2,common6,coco_small,6,,8.049585446349514e-05,1.4311593077258171e-05,0.007947019867549669,0.001324503311258278,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,755,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,1,,0.03263465080100034,0.015532250681664587,0.09556154116407073,0.03369246984424406,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,8539,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,2,,0.20253730509855872,0.09234870936733415,0.36331403762662806,0.17445730824891462,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,13820,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,3,,0.023416798711083108,0.016042365254041076,0.22672064777327935,0.12510121457489878,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,247,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,4,,0.023082729390251487,0.015660775494571216,0.2386058981233244,0.12573726541554958,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,746,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,5,,0.011309754637427033,0.008212307463759757,0.0540775014459225,0.018189705031810298,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3458,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,all,6,,0.00018001800180018,5.8260814384727306e-05,0.00631578947368421,0.002,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,950,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,1,,0.0011001100110011,0.00027354086760027354,0.0031388961548522104,0.0004969918911849334,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3823,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,2,,0.0033003300330033,0.0006777463460631778,0.004542013626040878,0.000757002271006813,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,2642,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,3,,0.0,0.0,0.0,0.0,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,33,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,4,,0.0,0.0,0.0,0.0,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,90,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,5,,0.0,0.0,0.0,0.0,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,984,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,tiny,6,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,226,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,1,,0.023196037133900577,0.005248825160500809,0.08943758573388202,0.02441700960219479,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3645,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,2,,0.05885971815521796,0.013372219962442746,0.1577140053961246,0.04159921510914889,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,4077,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,3,,0.001208560753773587,0.0002489914010726881,0.05063291139240506,0.013924050632911392,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,79,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,4,,0.0032522377932491736,0.00039992255904792333,0.050761421319796954,0.014213197969543147,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,197,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,5,,0.010214358789582163,0.002459430445057148,0.040392383150605886,0.012175418349682632,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,1733,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,small,6,,0.0024752475247524753,0.0009900990099009901,0.003780718336483932,0.000945179584120983,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,529,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,1,,0.16354639835023854,0.06001078379429754,0.4351145038167939,0.17041984732824428,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,1048,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,2,,0.33104621379569077,0.1398789475479835,0.5840582002214139,0.27917127945595444,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,6323,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,3,,0.017217668506743174,0.00800541303277897,0.2912621359223301,0.13592233009708737,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,103,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,4,,0.02325051303551924,0.011136457312132319,0.30563002680965146,0.1447721179624665,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,373,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,5,,0.006075228618392072,0.0016755433617465128,0.15258855585831063,0.05299727520435967,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,734,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,medium,6,,0.00040463816496592186,0.0001173788485533478,0.010416666666666666,0.003645833333333333,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,192,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,1,,0.9192977639170767,0.705496709019885,1.0,0.7956521739130434,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,23,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,2,,0.590120750366159,0.38861893767124434,0.8650385604113111,0.6095115681233934,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,778,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,3,,0.12225733098636152,0.09159927656936105,0.6875,0.49375,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,32,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,4,,0.09224730877064083,0.06684462602982506,0.627906976744186,0.4302325581395349,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,86,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,5,,0.3144324620714136,0.19676353581326889,0.7142857142857143,0.41428571428571426,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,large,6,,0.0019396676509756238,0.00044004400440044003,0.6666666666666666,0.2333333333333333,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,3,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,1,,0.015708460586345962,0.0037523131484799408,0.045259775040171396,0.0121719335832887,original_image_pixels,person,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,7468,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,2,,0.03834917745383957,0.009242063086640908,0.09794887039239002,0.025653983353151007,original_image_pixels,car,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,6728,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,3,,0.0007481743649478071,0.0001491240681623699,0.03571428571428571,0.00982142857142857,original_image_pixels,bus,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,112,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,4,,0.002844505213587085,0.0003382876175111096,0.03484320557491289,0.00975609756097561,original_image_pixels,truck,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,287,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,5,,0.00788288346812111,0.0020548253620400166,0.025744759102611255,0.007760205958072822,original_image_pixels,motorcycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,2719,548,3000
yolov8n_zero_shot,zero_shot,ultralytics,640,S3T3,common6,coco_small,6,,0.0024752475247524753,0.0009900990099009901,0.0026490066225165563,0.0006622516556291391,original_image_pixels,bicycle,f59b3d833e2ff32e194b5bb8e08d211dc7c5bdf144b90d2c8412c47ccfc83b36,1,755,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,1,,0.7027976823475648,0.3517744148159939,0.8827731584494671,0.4810399344185502,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,8539,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,2,,0.9145148102684978,0.6642808412971587,0.962590448625181,0.7193632416787266,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,13820,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,3,,0.7279837089538784,0.5445283440004444,0.8825910931174089,0.6578947368421054,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,247,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,4,,0.5483958523021772,0.3785021332132281,0.9182305630026809,0.6136729222520108,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,746,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,5,,0.5879971259855891,0.30035279251341007,0.9086176980913823,0.5026026604973973,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3458,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,all,6,,0.3091860039331198,0.1645125575504083,0.8442105263157895,0.4421052631578948,original_image_pixels,bicycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,950,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,1,,0.5057997583037505,0.19803326800890556,0.7810619931990583,0.3461679309442846,original_image_pixels,person,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,3823,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,2,,0.7154925647584316,0.34949203822146163,0.8444360333080999,0.4458743376230129,original_image_pixels,car,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,2642,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,3,,0.1746001496633398,0.08879933235016305,0.6060606060606061,0.29393939393939394,original_image_pixels,bus,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,33,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,4,,0.21333899531738706,0.1084798683558604,0.7333333333333333,0.37333333333333335,original_image_pixels,truck,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,90,548,3000
yolov8s_ft,finetuned,ultralytics,1280,CLEAN,common6,tiny,5,,0.3565917862847816,0.13590538800425842,0.8140243902439024,0.3659552845528456,original_image_pixels,motorcycle,96c84ece325eccf07edefd231f088f758ba5fa6a75a4b577e8db32a94bfeeb8b,1,984,548,3000
